source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
bazaarvoice,sephora_ca,2667897,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-19 03:22:39+00:00,KirstenMarieG,One of my favourite matte foundations feels so lightweight but has amazing coverage! I love how blurring this is and also how much it last through out the day without looking cakey,76 CAD
bazaarvoice,sephora_ca,2667780,Lancôme Teint Idole Ultra Wear Foundation,4,2025-09-16 02:23:34+00:00,PandaMochi,"My rating is actually 3.5. It's not bad but not that amazing either. Finish and coverage is okay. Longevity is also alright...but I'm not loving it. Likely related to the oxidization at times. Sometimes it looks fine and other times it looks darker than my neck. For the price, it doesn't seem worth it so in the end, I exchanged it for Dior Forever Skin glow (same price) and that was worth it ❤️",76 CAD
bazaarvoice,sephora_ca,2667962,Lancôme Teint Idole Ultra Wear Foundation,2,2025-09-14 17:48:20+00:00,artimake,"Why would they change the formula?? :( This was the only foundation I could use that looked great and didn’t break me out! I noticed after trying the new formula that I have clogged pores and new pimples forming. Checked the ingredients and sure enough, they added moringa Oliver seed extract. Highly pore clogging!",76 CAD
bazaarvoice,sephora_ca,2667921,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-14 05:40:46+00:00,Esme9205,This is my absolute favorite foundation. I’ve been using it for 5 years now and it’s the only foundation that doesn’t make me breakout. It’s full coverage and it applies perfectly to my skin.,76 CAD
bazaarvoice,sephora_ca,2668051,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-13 20:11:11+00:00,samrahb,"Beautiful matte finish but it isn’t heavy on the skin, very good excellent",76 CAD
bazaarvoice,sephora_ca,2668168,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-11 12:43:59+00:00,DotzJ,"[I received this product in exchange for my honest review] This foundation feels so good on my skin. I put it on after allowing my moisturizer to dry and I was so surprised how well it blended into my skin since I never have good results with foundation matching. But Lancome said we got you! They have a diverse range of shades and coverage to match my darker skin. This gave me such smooth effortless coverage, I didn’t need any blending, any powder, any blush – nothing else. I put this foundation on in the morning and wear it all day, it stays looking effortless all day. It has a light scent that fades once it dries and the product dries quickly. I also love that sunscreen is also right in the product, so I don’t have to apply a separate sunscreen before applying foundation and then risking my skin feeling oily or sweaty in the Southern heat. Best of all, this foundation is well-suited to all day wear, it minimizes my pores and causes no irritation. Even though I wore this foundation on days when it has been over 100 degrees Fahrenheit, the product has not sweated off. I have even accidentally fallen asleep with it on and had to get up and wash it off in the middle of the night, and still my skin was smooth and breakout free.",76 CAD
bazaarvoice,sephora_ca,2668176,Lancôme Teint Idole Ultra Wear Foundation,5,2025-09-08 23:34:09+00:00,kadijahmaree,"I’ve had this product for over two years! I repurchase anytime I’m running low because this is the perfect shade match, it’s full coverage and it’s a soft matte finish that looks like your skin! Ugh! Lancôme, DIVA!! Y’all ate this product down!",76 CAD
bazaarvoice,sephora_ca,2668093,Lancôme Teint Idole Ultra Wear Foundation,4,2025-09-07 22:26:34+00:00,Bohobestie,This had a very smooth application and helped my fixed my dark marks. I was gifted this product and I apply as my concealer and underneath my makeup.,76 CAD
bazaarvoice,sephora_ca,2744589,Lancôme Teint Idole Ultra Wear Foundation,1,2025-09-06 17:56:15+00:00,Maribelaa,"It was terrible, Sephora sent me expired products.  
I never thought they would sell spoiled items.  
Girls, pay attention to the expiration date.",76 CAD
bazaarvoice,sephora_ca,2744597,Lancôme Teint Idole Ultra Wear Foundation,3,2025-08-29 18:31:07+00:00,ayysimonRN,I received this product to review. I liked the coverage but my skin did not like the product. It made me have a reaction. It may not affect you so give a try.,76 CAD
bazaarvoice,sephora_ca,2667947,Lancôme Teint Idole Ultra Wear Foundation,4,2025-08-24 19:12:14+00:00,Laitano00,"This is my go to with full coverage foundation. Although it still oxidizes a little, it is a lot less than other foundations I've tried. Long lasting even when going to the happiest place on earth.",76 CAD
bazaarvoice,sephora_ca,2668036,Lancôme Teint Idole Ultra Wear Foundation,5,2025-08-16 00:52:41+00:00,svgsvg,"Very nice. Smooth, thorough coverage but natural, not too matte. I was suffering fr perioral dermatitis when I started using it (plus sulphur cream) & now
The PD is gone!",76 CAD
bazaarvoice,sephora_ca,2744597,Lancôme Teint Idole Ultra Wear Foundation,4,2025-08-10 19:06:44+00:00,Xxnh,[I received this product in exchange for my honest review] Thank you Influenster and lancome for sending this foundation for free to review.  Lancome makes great make up for dry skin. The teinte idole performed well all day on my skin.  I need a different shade but was glad to test this product.,76 CAD
bazaarvoice,sephora_ca,2667848,Lancôme Teint Idole Ultra Wear Foundation,3,2025-08-08 01:35:49+00:00,razz99,"Wish i had returned this right when i bought it. Not full coverage, its drying on the skin, and creates lines. I’ve been mixing it now with my other concealer/foundation just to use it up so its not a waste.",76 CAD
bazaarvoice,sephora_ca,2667798,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-22 08:20:07+00:00,jenmayesing,"[I received this product in exchange for my honest review] This had a great smooth texture and felt great on the skin. Once it was on for a bit I didn’t notice any transferring to clothes which is great! This color was slightly dark on me so I’ll probably need to wear during the summer. The packaging was really lovely! The pump worked great, too.",76 CAD
bazaarvoice,sephora_ca,2667798,Lancôme Teint Idole Ultra Wear Foundation,4,2025-07-19 19:10:48+00:00,KADUDASTRUTHERS,[I received this product in exchange for my honest review] I have enjoyed this foundations wide variety of shades to better match your skin tone. It has a pleasant scent. The coverage lasts for an entire day with a nice matte finish.,76 CAD
bazaarvoice,sephora_ca,2668176,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-19 16:49:33+00:00,Simone0304,"Every time I try to explore other foundations I always come back to this girly. Full coverage but not cakey, never feels heavy, feels like skin looks like skin and last all day. Thank you Lancôme 💕",76 CAD
bazaarvoice,sephora_ca,2744597,Lancôme Teint Idole Ultra Wear Foundation,4,2025-07-18 15:49:50+00:00,KADUDASTRUTHERS,[I received this product in exchange for my honest review] I have enjoyed this foundations wide variety of shades to better match your skin tone. It has a pleasant scent. The coverage lasts for an entire day with a nice matte finish.,76 CAD
bazaarvoice,sephora_ca,2744589,Lancôme Teint Idole Ultra Wear Foundation,1,2025-07-11 23:27:40+00:00,patriciacuevas,I was excited to try out this new foundation but the foundation came expired.,76 CAD
bazaarvoice,sephora_ca,2667830,Lancôme Teint Idole Ultra Wear Foundation,3,2025-07-10 18:32:19+00:00,Lana95,"This used to be my absolute favorite foundation. Unfortunately, the new bottle revealed that they’ve changed both the formula and the shades. Really disappointing",76 CAD
bazaarvoice,sephora_ca,2667798,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-08 19:36:44+00:00,Alo28777,[I received this product in exchange for my honest review] The bottle is a nice frosted glass and very heavy. The scent is a bit strong but it fades after a bit. The fountain oxidized a little after it was applied but not too much. It is more on the matte side but the coverage was stunning. Love this foundation!,76 CAD
bazaarvoice,sephora_ca,2744597,Lancôme Teint Idole Ultra Wear Foundation,1,2025-07-04 01:25:19+00:00,jlm420,"The photo is me after a fresh application. Zero coverage, I was so sad that wasted $50+ dollars on this. The coverage is awful. All my flaws showed right through. It dries down awfully fast which might be good for some people but I use a cream blush so it’s hard to work with for me. If you have acne scars or more reddish pink skin don’t use this foundation it covers nothing! 
Th",76 CAD
bazaarvoice,sephora_ca,2667921,Lancôme Teint Idole Ultra Wear Foundation,5,2025-07-02 03:30:00+00:00,Nopale,Hands down the best foundation Ive ever owned. I try to find cheaper alternatives and can never seem to let go. Perfect for combo/oily skin. Its almost as if the foundation  uses your natural oil for that healthy skin look.,76 CAD
bazaarvoice,sephora_ca,2667988,Lancôme Teint Idole Ultra Wear Foundation,2,2025-06-24 21:51:52+00:00,cdn99,"I used to religiously swear by Teint Idole. It was essentially my holy grail foundation. Very full coverage without being too cakey. So naturally, when I saw this new formulation, I figured it was an improvement. I was incredibly wrong.
As soon as you apply it to your hand to put it on your brush, you notice how loose it is. Almost immediately after applying it to my skin, it had started to oxidize and look patchy near my hairline. It was settled so much into the lines on my forehead, I swear I look better without makeup. 
I actually reached out to Sephora to ask for an exchange or store credit as I'm so disappointed in this product, and despite being a Rouge, they sent me to Lancome to complain.",76 CAD
bazaarvoice,sephora_ca,2667897,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-23 20:32:01+00:00,kateisfit,Currently using this. And it’s either a hit or miss. It says it’s full coverage. But it’s more medium coverage and it’s not very buildable. But it’s better than a lot of products out there,76 CAD
bazaarvoice,sephora_ca,2668028,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-12 18:11:13+00:00,rissaboo,"I was finally able to try this product.  I have oily combination skin and was worried that this foundation would breakdown after a normal day.  It worked beautifully - blended well and didn't oxidize. I used my normal primer and setting spray and was highly impressed.  After trying so many matte formulas, I have found it! I will actually repurchase this foundation!",76 CAD
bazaarvoice,sephora_ca,2667954,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-11 18:13:18+00:00,megamind9497,Best foundation ever! It feels lightweight but covers so much and looks like skin! I wish they did a mini bottle though so I wouldn’t have to waste so much product,76 CAD
bazaarvoice,sephora_ca,2667863,Lancôme Teint Idole Ultra Wear Foundation,1,2025-06-10 21:47:36+00:00,kdaw20,"This foundation was awful for me. No staying power, yellowy undertone (had it matched at the store), patchy by the end of the day. I looked terrible for an important meeting. What a waste of money.",76 CAD
bazaarvoice,sephora_ca,2667962,Lancôme Teint Idole Ultra Wear Foundation,4,2025-06-10 03:12:37+00:00,Sandamandrs,"This foundation is chef’s kiss! Feels super lightweight, blends like a dream, and lasts all day without drying me out. Love that it gives a soft matte finish but still looks like real skin. Definitely my new go-to!",76 CAD
bazaarvoice,sephora_ca,2667814,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-09 21:42:39+00:00,RissIzaro,I love love love this foundation. It is super long lasting and it sits very nicely on the skin. It has a skin like matte finish so it still works on drier skin. I have this foundation in my Pro MUA kit and it has never failed me whenever I have used it. The shades run a bit pink.,76 CAD
bazaarvoice,sephora_ca,2667830,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-09 16:40:32+00:00,awadamari,This foundation is actually chefs kiss. I LOVE IT.,76 CAD
bazaarvoice,sephora_ca,2744589,Lancôme Teint Idole Ultra Wear Foundation,5,2025-06-04 05:09:10+00:00,brinaaline,"I have no idea why i stopped using this. It was my HG for almost a decade probably, i’ve been trying everything new lately but i just repurchased and i really took her for granted 😭 the best foundation for my oily/acne prone skin.",76 CAD
